"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!White alone","Margin of Error!!Total:!!White alone","Estimate!!Total:!!Black or African American alone","Margin of Error!!Total:!!Black or African American alone","Estimate!!Total:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!American Indian and Alaska Native alone","Estimate!!Total:!!Asian alone","Margin of Error!!Total:!!Asian alone","Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Some Other Race alone","Margin of Error!!Total:!!Some Other Race alone","Estimate!!Total:!!Two or More Races:","Margin of Error!!Total:!!Two or More Races:","Estimate!!Total:!!Two or More Races:!!Two races including Some Other Race","Margin of Error!!Total:!!Two or More Races:!!Two races including Some Other Race","Estimate!!Total:!!Two or More Races:!!Two races excluding Some Other Race, and three or more races","Margin of Error!!Total:!!Two or More Races:!!Two races excluding Some Other Race, and three or more races",
"1500000US110010005022","Block Group 2; Census Tract 5.02; District of Columbia; District of Columbia","1675","501","1268","477","131","166","0","14","71","55","0","14","34","55","171","140","43","42","128","134",
"1500000US110010006001","Block Group 1; Census Tract 6; District of Columbia; District of Columbia","1218","334","824","291","167","118","0","14","50","38","0","14","103","100","74","105","5","10","69","102",
"1500000US110010006002","Block Group 2; Census Tract 6; District of Columbia; District of Columbia","980","224","892","214","11","18","0","14","5","14","0","14","3","5","69","67","35","51","34","43",
"1500000US110010006003","Block Group 3; Census Tract 6; District of Columbia; District of Columbia","711","316","692","314","19","31","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US110010006004","Block Group 4; Census Tract 6; District of Columbia; District of Columbia","1639","470","1387","424","200","123","0","14","3","14","0","14","41","57","8","25","0","14","8","25",
"1500000US110010007021","Block Group 1; Census Tract 7.02; District of Columbia; District of Columbia","1189","305","889","265","84","90","0","14","43","43","0","14","0","14","173","154","82","105","91","111",
"1500000US110010007022","Block Group 2; Census Tract 7.02; District of Columbia; District of Columbia","938","340","614","244","230","171","0","14","93","79","0","14","0","14","1","3","0","14","1","3",
"1500000US110010007023","Block Group 3; Census Tract 7.02; District of Columbia; District of Columbia","794","293","465","186","211","211","0","14","47","40","0","14","0","14","71","56","0","14","71","56",
"1500000US110010007031","Block Group 1; Census Tract 7.03; District of Columbia; District of Columbia","1381","419","854","307","149","109","0","14","40","36","0","14","12","19","326","272","56","82","270","270",
"1500000US110010007032","Block Group 2; Census Tract 7.03; District of Columbia; District of Columbia","1597","295","1266","289","127","119","0","14","148","156","0","14","0","14","56","51","44","47","12","19",
"1500000US110010007041","Block Group 1; Census Tract 7.04; District of Columbia; District of Columbia","1570","463","1093","376","81","86","0","14","118","133","0","14","51","63","227","215","213","218","14","21",
"1500000US110010007042","Block Group 2; Census Tract 7.04; District of Columbia; District of Columbia","1090","303","928","322","0","14","0","14","73","108","0","14","19","35","70","77","33","55","37","53",
"1500000US110010008021","Block Group 1; Census Tract 8.02; District of Columbia; District of Columbia","2364","492","1643","354","192","157","0","14","175","124","0","14","182","204","172","152","132","150","40","35",
"1500000US110010008022","Block Group 2; Census Tract 8.02; District of Columbia; District of Columbia","942","333","837","329","30","48","0","14","15","24","0","14","0","14","60","60","31","48","29","31",
"1500000US110010008031","Block Group 1; Census Tract 8.03; District of Columbia; District of Columbia","793","233","509","176","38","37","0","14","203","136","0","14","0","14","43","44","2","13","41","41",
"1500000US110010008032","Block Group 2; Census Tract 8.03; District of Columbia; District of Columbia","619","245","501","175","42","80","0","14","34","40","0","14","11","20","31","59","31","59","0","14",
"1500000US110010008033","Block Group 3; Census Tract 8.03; District of Columbia; District of Columbia","1052","330","714","254","80","59","0","14","186","259","0","14","0","14","72","59","0","14","72","59",
"1500000US110010008041","Block Group 1; Census Tract 8.04; District of Columbia; District of Columbia","955","309","836","292","45","44","0","14","15","24","0","14","0","14","59","65","59","65","0","14",
"1500000US110010008042","Block Group 2; Census Tract 8.04; District of Columbia; District of Columbia","787","253","602","224","83","47","0","14","34","28","0","14","37","67","31","41","2","4","29","41",
"1500000US110010008043","Block Group 3; Census Tract 8.04; District of Columbia; District of Columbia","1932","664","1633","676","110","172","0","14","107","95","0","14","19","35","63","69","14","30","49","63",
"1500000US110010009021","Block Group 1; Census Tract 9.02; District of Columbia; District of Columbia","748","145","543","121","93","85","0","14","10","11","0","14","0","14","102","77","31","32","71","61",
"1500000US110010009022","Block Group 2; Census Tract 9.02; District of Columbia; District of Columbia","1562","425","1321","459","137","139","0","14","29","28","0","14","4","6","71","50","9","14","62","48",
"1500000US110010009031","Block Group 1; Census Tract 9.03; District of Columbia; District of Columbia","1729","48","1338","113","154","86","15","19","101","61","0","14","18","20","103","58","37","44","66","43",
"1500000US110010009032","Block Group 2; Census Tract 9.03; District of Columbia; District of Columbia","1055","232","941","210","35","43","0","14","15","22","0","14","0","14","64","91","58","90","6","14",
"1500000US110010009041","Block Group 1; Census Tract 9.04; District of Columbia; District of Columbia","1901","455","1296","319","282","251","0","14","110","61","0","14","10","16","203","139","190","137","13","20",
"1500000US110010009042","Block Group 2; Census Tract 9.04; District of Columbia; District of Columbia","1320","275","1083","274","89","80","0","14","23","26","0","14","7","11","118","86","97","81","21","24",
"1500000US110010010021","Block Group 1; Census Tract 10.02; District of Columbia; District of Columbia","559","179","279","115","36","30","0","14","144","140","0","14","30","46","70","57","43","43","27","42",
"1500000US110010010022","Block Group 2; Census Tract 10.02; District of Columbia; District of Columbia","1150","351","915","315","44","39","0","14","69","62","0","14","0","14","122","128","63","104","59","88",
"1500000US110010010023","Block Group 3; Census Tract 10.02; District of Columbia; District of Columbia","845","371","666","382","73","77","0","14","4","9","0","14","0","14","102","102","102","102","0","14",
"1500000US110010010024","Block Group 4; Census Tract 10.02; District of Columbia; District of Columbia","884","393","759","384","57","53","0","14","43","42","0","14","0","14","25","31","14","24","11","19",
"1500000US110010010031","Block Group 1; Census Tract 10.03; District of Columbia; District of Columbia","1068","328","942","328","15","25","0","14","0","14","0","14","0","14","111","110","51","69","60","96",
"1500000US110010010032","Block Group 2; Census Tract 10.03; District of Columbia; District of Columbia","965","531","743","516","3","6","0","14","44","50","0","14","14","27","161","137","161","137","0","14",
"1500000US110010010033","Block Group 3; Census Tract 10.03; District of Columbia; District of Columbia","956","265","598","212","118","114","0","14","89","65","0","14","25","40","126","100","31","31","95","90",
"1500000US110010010041","Block Group 1; Census Tract 10.04; District of Columbia; District of Columbia","801","327","569","282","36","39","0","14","17","27","0","14","7","11","172","168","81","128","91","103",
"1500000US110010010042","Block Group 2; Census Tract 10.04; District of Columbia; District of Columbia","1835","357","1241","263","98","101","0","14","232","174","0","14","39","46","225","139","166","131","59","54",
"1500000US110010010043","Block Group 3; Census Tract 10.04; District of Columbia; District of Columbia","1379","308","1337","309","17","24","0","14","16","18","0","14","0","14","9","15","1","4","8","12",
"1500000US110010011001","Block Group 1; Census Tract 11; District of Columbia; District of Columbia","1270","317","905","226","62","88","0","14","125","104","0","14","4","8","174","136","63","104","111","88",
"1500000US110010011002","Block Group 2; Census Tract 11; District of Columbia; District of Columbia","1402","281","1140","261","111","113","0","14","43","44","14","24","16","26","78","80","48","64","30","45",
"1500000US110010011003","Block Group 3; Census Tract 11; District of Columbia; District of Columbia","556","269","374","179","70","96","0","14","49","57","0","14","48","78","15","24","0","14","15","24",
"1500000US110010011004","Block Group 4; Census Tract 11; District of Columbia; District of Columbia","1499","530","1003","371","325","326","0","14","43","71","0","14","22","33","106","109","66","103","40","43",
"1500000US110010012001","Block Group 1; Census Tract 12; District of Columbia; District of Columbia","2152","559","1777","550","191","115","18","29","42","53","0","14","19","30","105","100","20","35","85","84",
"1500000US110010012002","Block Group 2; Census Tract 12; District of Columbia; District of Columbia","963","277","629","232","103","126","0","14","158","171","0","14","18","30","55","60","20","33","35","52",
"1500000US110010012003","Block Group 3; Census Tract 12; District of Columbia; District of Columbia","753","287","579","262","84","130","0","14","11","17","0","14","0","14","79","98","66","98","13","20",
"1500000US110010012004","Block Group 4; Census Tract 12; District of Columbia; District of Columbia","1051","273","822","246","19","24","0","14","125","108","0","14","0","14","85","68","14","25","71","61",
"1500000US110010013011","Block Group 1; Census Tract 13.01; District of Columbia; District of Columbia","1434","422","809","237","457","357","0","14","70","76","0","14","26","32","72","62","41","49","31","37",
"1500000US110010013012","Block Group 2; Census Tract 13.01; District of Columbia; District of Columbia","718","299","564","271","102","122","0","14","4","8","0","14","0","14","48","63","0","14","48","63",
"1500000US110010013013","Block Group 3; Census Tract 13.01; District of Columbia; District of Columbia","561","290","443","280","72","57","0","14","21","34","0","14","0","14","25","40","0","14","25","40",
"1500000US110010013014","Block Group 4; Census Tract 13.01; District of Columbia; District of Columbia","1328","418","933","274","161","117","0","14","0","14","0","14","107","126","127","175","0","14","127","175",
"1500000US110010013031","Block Group 1; Census Tract 13.03; District of Columbia; District of Columbia","1077","295","1027","293","21","35","0","14","27","45","0","14","0","14","2","12","1","12","1","3",
"1500000US110010013032","Block Group 2; Census Tract 13.03; District of Columbia; District of Columbia","811","277","738","270","45","75","0","14","0","14","0","14","0","14","28","42","28","42","0","14",
"1500000US110010013033","Block Group 3; Census Tract 13.03; District of Columbia; District of Columbia","810","377","455","239","128","193","0","14","128","187","0","14","66","100","33","55","33","55","0","14",
"1500000US110010013034","Block Group 4; Census Tract 13.03; District of Columbia; District of Columbia","882","388","431","211","248","218","0","14","0","14","0","14","126","130","77","91","13","24","64","88",
"1500000US110010013041","Block Group 1; Census Tract 13.04; District of Columbia; District of Columbia","1444","240","943","218","19","32","0","14","169","157","0","14","0","14","313","59","313","59","0","14",
"1500000US110010013042","Block Group 2; Census Tract 13.04; District of Columbia; District of Columbia","933","362","656","271","170","196","0","14","0","14","0","14","0","14","107","120","0","14","107","120",
"1500000US110010013043","Block Group 3; Census Tract 13.04; District of Columbia; District of Columbia","681","205","589","191","23","38","0","14","1","2","0","14","68","112","0","14","0","14","0","14",
"1500000US110010013044","Block Group 4; Census Tract 13.04; District of Columbia; District of Columbia","1114","595","797","411","18","26","0","14","26","30","0","14","0","14","273","221","30","52","243","213",
"1500000US110010014011","Block Group 1; Census Tract 14.01; District of Columbia; District of Columbia","2033","319","1278","204","169","111","0","14","121","100","0","14","169","210","296","169","175","124","121","110",
"1500000US110010014012","Block Group 2; Census Tract 14.01; District of Columbia; District of Columbia","1293","432","877","156","19","27","0","14","371","383","0","14","12","13","14","23","14","23","0","14",
"1500000US110010014021","Block Group 1; Census Tract 14.02; District of Columbia; District of Columbia","818","251","704","251","33","48","0","14","43","44","0","14","0","14","38","38","11","18","27","37",
"1500000US110010014022","Block Group 2; Census Tract 14.02; District of Columbia; District of Columbia","1065","277","727","254","81","59","0","14","13","22","0","14","55","84","189","142","138","124","51","69",
"1500000US110010014023","Block Group 3; Census Tract 14.02; District of Columbia; District of Columbia","1589","392","948","321","268","118","0","14","57","44","14","24","145","154","157","86","29","35","128","79",
"1500000US110010015001","Block Group 1; Census Tract 15; District of Columbia; District of Columbia","1634","561","582","244","473","257","14","24","39","61","0","14","243","280","283","246","154","217","129","127",
"1500000US110010015002","Block Group 2; Census Tract 15; District of Columbia; District of Columbia","791","241","730","236","49","80","0","14","0","14","0","14","0","14","12","27","0","14","12","27",
"1500000US110010015003","Block Group 3; Census Tract 15; District of Columbia; District of Columbia","646","224","500","230","146","67","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US110010015004","Block Group 4; Census Tract 15; District of Columbia; District of Columbia","1633","468","1252","386","27","42","0","14","12","20","0","14","0","14","342","436","342","436","0","14",
"1500000US110010015005","Block Group 5; Census Tract 15; District of Columbia; District of Columbia","1100","567","1058","567","30","49","0","14","12","21","0","14","0","14","0","14","0","14","0","14",
"1500000US110010016001","Block Group 1; Census Tract 16; District of Columbia; District of Columbia","1355","442","296","138","979","398","0","14","0","14","0","14","26","40","54","44","0","14","54","44",
"1500000US110010016002","Block Group 2; Census Tract 16; District of Columbia; District of Columbia","469","165","122","67","317","159","0","14","4","8","0","14","12","17","14","24","14","24","0","14",
"1500000US110010016003","Block Group 3; Census Tract 16; District of Columbia; District of Columbia","954","312","307","149","544","236","0","14","0","14","0","14","0","14","103","74","32","37","71","59",
"1500000US110010016004","Block Group 4; Census Tract 16; District of Columbia; District of Columbia","1699","419","387","151","1050","388","0","14","42","43","0","14","67","84","153","141","49","69","104","85",
"1500000US110010017021","Block Group 1; Census Tract 17.02; District of Columbia; District of Columbia","1435","351","724","221","379","126","0","14","34","35","0","14","137","159","161","114","51","63","110","104",
"1500000US110010017022","Block Group 2; Census Tract 17.02; District of Columbia; District of Columbia","1850","371","736","279","979","289","0","14","24","43","0","14","26","27","85","78","38","44","47","59",
"1500000US110010018031","Block Group 1; Census Tract 18.03; District of Columbia; District of Columbia","1398","497","375","241","408","231","0","14","0","14","0","14","411","339","204","274","188","273","16","26",
"1500000US110010018032","Block Group 2; Census Tract 18.03; District of Columbia; District of Columbia","1597","570","54","62","1149","518","0","14","0","14","0","14","365","247","29","44","0","14","29","44",
"1500000US110010018033","Block Group 3; Census Tract 18.03; District of Columbia; District of Columbia","1223","421","41","60","783","287","0","14","6","12","0","14","374","344","19","31","8","18","11","25",
"1500000US110010018041","Block Group 1; Census Tract 18.04; District of Columbia; District of Columbia","1056","619","0","14","478","328","0","14","0","14","0","14","459","475","119","188","3","6","116","189",
"1500000US110010018042","Block Group 2; Census Tract 18.04; District of Columbia; District of Columbia","1961","862","95","90","1246","670","0","14","0","14","0","14","515","579","105","133","2","4","103","132",
"1500000US110010018043","Block Group 3; Census Tract 18.04; District of Columbia; District of Columbia","2149","750","173","124","1173","361","0","14","0","14","0","14","765","653","38","42","19","27","19","33",
"1500000US110010019011","Block Group 1; Census Tract 19.01; District of Columbia; District of Columbia","1073","444","221","207","527","274","0","14","6","10","0","14","0","14","319","253","262","241","57","49",
"1500000US110010019012","Block Group 2; Census Tract 19.01; District of Columbia; District of Columbia","634","239","229","161","356","169","0","14","13","19","0","14","23","37","13","17","0","14","13","17",
"1500000US110010019013","Block Group 3; Census Tract 19.01; District of Columbia; District of Columbia","1216","442","354","157","645","339","0","14","0","14","0","14","71","120","146","165","24","30","122","137",
"1500000US110010019014","Block Group 4; Census Tract 19.01; District of Columbia; District of Columbia","1705","1158","188","119","1374","1099","0","14","3","5","0","14","69","63","71","75","0","14","71","75",
"1500000US110010019021","Block Group 1; Census Tract 19.02; District of Columbia; District of Columbia","1440","246","259","97","851","244","0","14","18","18","0","14","135","86","177","138","131","128","46","45",
"1500000US110010019022","Block Group 2; Census Tract 19.02; District of Columbia; District of Columbia","833","260","289","146","413","174","0","14","34","38","0","14","19","58","78","61","6","8","72","61",
"1500000US110010020011","Block Group 1; Census Tract 20.01; District of Columbia; District of Columbia","2638","878","111","82","1111","428","0","14","35","25","0","14","1260","779","121","103","86","95","35","31",
"1500000US110010020012","Block Group 2; Census Tract 20.01; District of Columbia; District of Columbia","802","232","195","83","388","142","0","14","122","128","0","14","40","58","57","67","6","9","51","69",
"1500000US110010020021","Block Group 1; Census Tract 20.02; District of Columbia; District of Columbia","1339","553","605","360","406","260","0","14","29","31","0","14","0","14","299","378","284","377","15","18",
"1500000US110010020022","Block Group 2; Census Tract 20.02; District of Columbia; District of Columbia","992","382","200","129","555","313","0","14","19","22","0","14","157","191","61","82","0","14","61","82",
"1500000US110010020023","Block Group 3; Census Tract 20.02; District of Columbia; District of Columbia","2061","351","700","224","921","273","28","47","6","10","0","14","107","182","299","219","7","11","292","220",
"1500000US110010021011","Block Group 1; Census Tract 21.01; District of Columbia; District of Columbia","1483","890","63","52","714","458","0","14","30","32","0","14","517","734","159","216","124","208","35","50",
"1500000US110010021012","Block Group 2; Census Tract 21.01; District of Columbia; District of Columbia","1547","709","99","91","1038","632","0","14","3","58","0","14","173","251","234","338","56","88","178","251",
"1500000US110010021013","Block Group 3; Census Tract 21.01; District of Columbia; District of Columbia","1502","687","221","139","1221","713","0","14","0","14","0","14","31","56","29","50","0","14","29","50",
"1500000US110010021014","Block Group 4; Census Tract 21.01; District of Columbia; District of Columbia","666","329","105","127","419","310","0","14","0","14","0","14","142","151","0","14","0","14","0","14",
"1500000US110010021015","Block Group 5; Census Tract 21.01; District of Columbia; District of Columbia","821","498","567","460","254","200","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US110010021021","Block Group 1; Census Tract 21.02; District of Columbia; District of Columbia","926","345","219","147","508","302","0","14","19","35","0","14","15","29","165","153","20","33","145","127",
"1500000US110010021022","Block Group 2; Census Tract 21.02; District of Columbia; District of Columbia","1171","452","101","85","803","328","0","14","0","14","0","14","267","341","0","14","0","14","0","14",
"1500000US110010021023","Block Group 3; Census Tract 21.02; District of Columbia; District of Columbia","725","211","160","107","418","156","18","26","30","33","0","14","23","38","76","72","0","14","76","72",
"1500000US110010021024","Block Group 4; Census Tract 21.02; District of Columbia; District of Columbia","559","339","66","54","211","242","0","14","43","66","0","14","144","198","95","134","76","132","19","30",
"1500000US110010021025","Block Group 5; Census Tract 21.02; District of Columbia; District of Columbia","614","374","95","112","258","135","0","14","0","14","0","14","261","323","0","14","0","14","0","14",
"1500000US110010021026","Block Group 6; Census Tract 21.02; District of Columbia; District of Columbia","773","338","23","34","592","346","0","14","0","14","0","14","34","58","124","132","0","14","124","132",
"1500000US110010022011","Block Group 1; Census Tract 22.01; District of Columbia; District of Columbia","869","247","439","185","335","191","0","14","31","28","0","14","0","14","64","74","0","14","64","74",
"1500000US110010022012","Block Group 2; Census Tract 22.01; District of Columbia; District of Columbia","1999","703","668","291","627","210","11","19","37","48","0","14","479","548","177","249","10","17","167","248",
"1500000US110010022013","Block Group 3; Census Tract 22.01; District of Columbia; District of Columbia","597","247","256","155","302","214","0","14","8","13","0","14","31","36","0","14","0","14","0","14",
"1500000US110010022021","Block Group 1; Census Tract 22.02; District of Columbia; District of Columbia","1789","737","452","307","1096","581","10","16","0","14","0","14","165","201","66","71","38","55","28","44",
"1500000US110010022022","Block Group 2; Census Tract 22.02; District of Columbia; District of Columbia","622","278","242","180","306","209","0","14","5","10","0","14","16","24","53","40","28","23","25","32",
"1500000US110010022023","Block Group 3; Census Tract 22.02; District of Columbia; District of Columbia","821","221","395","188","330","172","0","14","0","14","0","14","0","14","96","95","65","85","31","37",
"1500000US110010023011","Block Group 1; Census Tract 23.01; District of Columbia; District of Columbia","1397","445","327","144","667","311","13","20","60","78","0","14","227","213","103","96","95","89","8","14",
"1500000US110010023012","Block Group 2; Census Tract 23.01; District of Columbia; District of Columbia","1836","397","503","166","1111","412","0","14","6","9","0","14","77","75","139","91","98","80","41","41",
"1500000US110010023021","Block Group 1; Census Tract 23.02; District of Columbia; District of Columbia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US110010023022","Block Group 2; Census Tract 23.02; District of Columbia; District of Columbia","1039","166","202","100","628","160","0","14","59","74","0","14","34","64","116","75","22","31","94","68",
"1500000US110010023023","Block Group 3; Census Tract 23.02; District of Columbia; District of Columbia","563","177","374","176","189","112","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US110010024001","Block Group 1; Census Tract 24; District of Columbia; District of Columbia","762","208","448","151","196","110","0","14","19","29","0","14","0","14","99","112","12","19","87","108",
"1500000US110010024002","Block Group 2; Census Tract 24; District of Columbia; District of Columbia","1164","507","330","219","372","237","0","14","46","35","0","14","84","100","332","389","0","14","332","389",
"1500000US110010024003","Block Group 3; Census Tract 24; District of Columbia; District of Columbia","1128","289","422","166","514","233","0","14","35","44","0","14","9","18","148","123","82","103","66","65",
"1500000US110010024004","Block Group 4; Census Tract 24; District of Columbia; District of Columbia","803","241","340","115","347","209","0","14","31","31","0","14","48","71","37","35","9","14","28","34",
"1500000US110010025011","Block Group 1; Census Tract 25.01; District of Columbia; District of Columbia","1452","745","372","258","452","249","0","14","19","31","13","21","415","529","181","181","119","171","62","70",
"1500000US110010025012","Block Group 2; Census Tract 25.01; District of Columbia; District of Columbia","1529","217","723","198","632","267","0","14","18","29","0","14","0","14","156","157","79","104","77","135",
"1500000US110010025031","Block Group 1; Census Tract 25.03; District of Columbia; District of Columbia","1095","633","256","147","627","564","0","14","38","46","0","14","142","183","32","59","0","14","32","59",
"1500000US110010025032","Block Group 2; Census Tract 25.03; District of Columbia; District of Columbia","1648","436","698","225","623","332","0","14","82","91","0","14","151","189","94","94","24","40","70","85",
"1500000US110010025041","Block Group 1; Census Tract 25.04; District of Columbia; District of Columbia","1199","383","759","377","214","198","0","14","113","172","0","14","21","46","92","87","51","66","41","54",
"1500000US110010025042","Block Group 2; Census Tract 25.04; District of Columbia; District of Columbia","1929","636","444","160","467","235","0","14","72","87","0","14","714","507","232","294","232","294","0","14",
"1500000US110010026001","Block Group 1; Census Tract 26; District of Columbia; District of Columbia","1181","283","392","133","418","141","0","14","12","15","0","14","201","280","158","141","129","138","29","24",
"1500000US110010026002","Block Group 2; Census Tract 26; District of Columbia; District of Columbia","1449","380","526","114","850","370","0","14","21","21","0","14","2","4","50","44","34","43","16","17",
"1500000US110010027021","Block Group 1; Census Tract 27.02; District of Columbia; District of Columbia","1416","477","453","181","78","77","0","14","169","198","0","14","349","273","367","382","367","382","0","14",
"1500000US110010027022","Block Group 2; Census Tract 27.02; District of Columbia; District of Columbia","1589","411","1147","341","57","62","42","68","47","54","0","14","85","80","211","202","211","202","0","14",
"1500000US110010027023","Block Group 3; Census Tract 27.02; District of Columbia; District of Columbia","1156","381","666","294","283","277","59","75","23","20","0","14","36","45","89","60","20","33","69","51",
"1500000US110010027024","Block Group 4; Census Tract 27.02; District of Columbia; District of Columbia","1407","537","1004","489","250","156","0","14","77","70","0","14","0","14","76","89","0","14","76","89",
"1500000US110010027031","Block Group 1; Census Tract 27.03; District of Columbia; District of Columbia","577","269","223","147","252","209","0","14","20","25","0","14","0","14","82","82","25","38","57","76",
"1500000US110010027032","Block Group 2; Census Tract 27.03; District of Columbia; District of Columbia","1853","312","1114","338","232","86","0","14","101","64","0","14","152","152","254","174","113","118","141","133",
"1500000US110010027041","Block Group 1; Census Tract 27.04; District of Columbia; District of Columbia","1216","473","937","399","58","70","0","14","78","79","0","14","0","14","143","146","53","81","90","114",
"1500000US110010027042","Block Group 2; Census Tract 27.04; District of Columbia; District of Columbia","1999","604","504","176","322","218","80","113","183","196","0","14","693","484","217","132","146","129","71","59",
"1500000US110010028011","Block Group 1; Census Tract 28.01; District of Columbia; District of Columbia","1651","306","740","260","346","188","0","14","224","169","0","14","262","209","79","51","60","51","19","26",
"1500000US110010028012","Block Group 2; Census Tract 28.01; District of Columbia; District of Columbia","2167","498","923","330","528","191","0","14","87","93","0","14","317","342","312","280","179","239","133","123",
"1500000US110010028021","Block Group 1; Census Tract 28.02; District of Columbia; District of Columbia","2319","791","770","326","505","329","0","14","90","93","0","14","785","555","169","123","95","96","74","76",
