"GEO_ID","NAME","B17101_001E","B17101_001M","B17101_002E","B17101_002M","B17101_003E","B17101_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Income in the past 12 months below poverty level","Margin of Error!!Total:!!Income in the past 12 months below poverty level","Estimate!!Total:!!Income in the past 12 months at or above poverty level","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level",
"1500000US110010050043","Block Group 3; Census Tract 50.04; District of Columbia; District of Columbia","951","289","183","124","768","264",
"1500000US110010052021","Block Group 1; Census Tract 52.02; District of Columbia; District of Columbia","539","320","17","29","522","321",
"1500000US110010052022","Block Group 2; Census Tract 52.02; District of Columbia; District of Columbia","1435","371","95","122","1340","358",
"1500000US110010052023","Block Group 3; Census Tract 52.02; District of Columbia; District of Columbia","898","301","87","84","811","288",
"1500000US110010052031","Block Group 1; Census Tract 52.03; District of Columbia; District of Columbia","1316","431","100","86","1216","418",
"1500000US110010052032","Block Group 2; Census Tract 52.03; District of Columbia; District of Columbia","788","383","166","152","622","300",
"1500000US110010052033","Block Group 3; Census Tract 52.03; District of Columbia; District of Columbia","1174","438","47","47","1127","431",
"1500000US110010053021","Block Group 1; Census Tract 53.02; District of Columbia; District of Columbia","1428","305","37","43","1391","296",
"1500000US110010053022","Block Group 2; Census Tract 53.02; District of Columbia; District of Columbia","746","215","59","63","687","206",
"1500000US110010053023","Block Group 3; Census Tract 53.02; District of Columbia; District of Columbia","364","174","11","36","353","157",
"1500000US110010053031","Block Group 1; Census Tract 53.03; District of Columbia; District of Columbia","480","167","0","14","480","167",
"1500000US110010053032","Block Group 2; Census Tract 53.03; District of Columbia; District of Columbia","1041","282","76","60","965","278",
"1500000US110010053033","Block Group 3; Census Tract 53.03; District of Columbia; District of Columbia","1099","250","129","87","970","258",
"1500000US110010055011","Block Group 1; Census Tract 55.01; District of Columbia; District of Columbia","1002","321","21","23","981","314",
"1500000US110010055012","Block Group 2; Census Tract 55.01; District of Columbia; District of Columbia","670","199","61","59","609","197",
"1500000US110010055021","Block Group 1; Census Tract 55.02; District of Columbia; District of Columbia","868","353","202","104","666","357",
"1500000US110010055022","Block Group 2; Census Tract 55.02; District of Columbia; District of Columbia","1012","353","60","61","952","354",
"1500000US110010055023","Block Group 3; Census Tract 55.02; District of Columbia; District of Columbia","613","155","11","20","602","153",
"1500000US110010055031","Block Group 1; Census Tract 55.03; District of Columbia; District of Columbia","1008","307","416","309","592","261",
"1500000US110010055032","Block Group 2; Census Tract 55.03; District of Columbia; District of Columbia","718","307","229","142","489","273",
"1500000US110010056011","Block Group 1; Census Tract 56.01; District of Columbia; District of Columbia","1074","372","291","113","783","370",
"1500000US110010056012","Block Group 2; Census Tract 56.01; District of Columbia; District of Columbia","530","173","127","70","403","167",
"1500000US110010056013","Block Group 3; Census Tract 56.01; District of Columbia; District of Columbia","932","258","345","159","587","182",
"1500000US110010056021","Block Group 1; Census Tract 56.02; District of Columbia; District of Columbia","675","217","67","106","608","204",
"1500000US110010056022","Block Group 2; Census Tract 56.02; District of Columbia; District of Columbia","1108","382","257","136","851","333",
"1500000US110010056023","Block Group 3; Census Tract 56.02; District of Columbia; District of Columbia","793","167","75","72","718","173",
"1500000US110010058011","Block Group 1; Census Tract 58.01; District of Columbia; District of Columbia","792","195","57","65","735","189",
"1500000US110010058012","Block Group 2; Census Tract 58.01; District of Columbia; District of Columbia","780","254","206","90","574","231",
"1500000US110010058021","Block Group 1; Census Tract 58.02; District of Columbia; District of Columbia","0","14","0","14","0","14",
"1500000US110010058022","Block Group 2; Census Tract 58.02; District of Columbia; District of Columbia","0","14","0","14","0","14",
"1500000US110010058023","Block Group 3; Census Tract 58.02; District of Columbia; District of Columbia","0","14","0","14","0","14",
"1500000US110010058024","Block Group 4; Census Tract 58.02; District of Columbia; District of Columbia","681","153","35","30","646","153",
"1500000US110010058025","Block Group 5; Census Tract 58.02; District of Columbia; District of Columbia","1309","226","75","54","1234","222",
"1500000US110010059001","Block Group 1; Census Tract 59; District of Columbia; District of Columbia","1301","242","181","94","1120","237",
"1500000US110010059002","Block Group 2; Census Tract 59; District of Columbia; District of Columbia","757","225","77","45","680","224",
"1500000US110010064001","Block Group 1; Census Tract 64; District of Columbia; District of Columbia","1484","267","415","173","1069","261",
"1500000US110010064002","Block Group 2; Census Tract 64; District of Columbia; District of Columbia","1104","432","538","349","566","198",
"1500000US110010065001","Block Group 1; Census Tract 65; District of Columbia; District of Columbia","1063","381","304","325","759","181",
"1500000US110010065002","Block Group 2; Census Tract 65; District of Columbia; District of Columbia","1482","452","111","129","1371","432",
"1500000US110010066001","Block Group 1; Census Tract 66; District of Columbia; District of Columbia","998","182","60","65","938","166",
"1500000US110010066002","Block Group 2; Census Tract 66; District of Columbia; District of Columbia","1167","522","72","80","1095","496",
"1500000US110010067001","Block Group 1; Census Tract 67; District of Columbia; District of Columbia","1040","246","14","22","1026","241",
"1500000US110010067002","Block Group 2; Census Tract 67; District of Columbia; District of Columbia","1093","234","8","12","1085","233",
"1500000US110010067003","Block Group 3; Census Tract 67; District of Columbia; District of Columbia","1912","342","13","15","1899","346",
"1500000US110010068011","Block Group 1; Census Tract 68.01; District of Columbia; District of Columbia","1564","308","127","92","1437","324",
"1500000US110010068012","Block Group 2; Census Tract 68.01; District of Columbia; District of Columbia","683","252","187","175","496","164",
"1500000US110010068021","Block Group 1; Census Tract 68.02; District of Columbia; District of Columbia","950","581","165","235","785","364",
"1500000US110010068022","Block Group 2; Census Tract 68.02; District of Columbia; District of Columbia","1178","226","38","44","1140","236",
"1500000US110010068041","Block Group 1; Census Tract 68.04; District of Columbia; District of Columbia","36","35","0","14","36","35",
"1500000US110010069001","Block Group 1; Census Tract 69; District of Columbia; District of Columbia","1740","363","85","68","1655","362",
"1500000US110010069002","Block Group 2; Census Tract 69; District of Columbia; District of Columbia","929","246","14","21","915","246",
"1500000US110010070001","Block Group 1; Census Tract 70; District of Columbia; District of Columbia","1398","352","35","47","1363","343",
"1500000US110010070002","Block Group 2; Census Tract 70; District of Columbia; District of Columbia","722","227","5","10","717","223",
"1500000US110010071001","Block Group 1; Census Tract 71; District of Columbia; District of Columbia","645","246","40","46","605","250",
"1500000US110010071002","Block Group 2; Census Tract 71; District of Columbia; District of Columbia","1799","821","488","337","1311","736",
"1500000US110010071003","Block Group 3; Census Tract 71; District of Columbia; District of Columbia","983","221","37","53","946","214",
"1500000US110010072011","Block Group 1; Census Tract 72.01; District of Columbia; District of Columbia","1074","211","19","28","1055","209",
"1500000US110010072012","Block Group 2; Census Tract 72.01; District of Columbia; District of Columbia","928","247","22","3","906","247",
"1500000US110010072013","Block Group 3; Census Tract 72.01; District of Columbia; District of Columbia","8","20","0","14","8","20",
"1500000US110010072014","Block Group 4; Census Tract 72.01; District of Columbia; District of Columbia","407","193","0","14","407","193",
"1500000US110010072021","Block Group 1; Census Tract 72.02; District of Columbia; District of Columbia","1034","529","0","14","1034","529",
"1500000US110010072022","Block Group 2; Census Tract 72.02; District of Columbia; District of Columbia","1932","463","0","14","1932","463",
"1500000US110010072023","Block Group 3; Census Tract 72.02; District of Columbia; District of Columbia","1480","317","99","96","1381","303",
"1500000US110010072031","Block Group 1; Census Tract 72.03; District of Columbia; District of Columbia","489","251","144","105","345","241",
"1500000US110010072032","Block Group 2; Census Tract 72.03; District of Columbia; District of Columbia","239","115","29","46","210","113",
"1500000US110010072033","Block Group 3; Census Tract 72.03; District of Columbia; District of Columbia","1243","338","0","14","1243","338",
"1500000US110010072034","Block Group 4; Census Tract 72.03; District of Columbia; District of Columbia","958","269","38","42","920","271",
"1500000US110010073011","Block Group 1; Census Tract 73.01; District of Columbia; District of Columbia","1309","300","61","79","1248","299",
"1500000US110010073012","Block Group 2; Census Tract 73.01; District of Columbia; District of Columbia","1661","550","47","64","1614","547",
"1500000US110010073013","Block Group 3; Census Tract 73.01; District of Columbia; District of Columbia","1091","448","10","16","1081","452",
"1500000US110010073041","Block Group 1; Census Tract 73.04; District of Columbia; District of Columbia","1024","524","353","319","671","293",
"1500000US110010073042","Block Group 2; Census Tract 73.04; District of Columbia; District of Columbia","1292","542","695","414","597","351",
"1500000US110010073043","Block Group 3; Census Tract 73.04; District of Columbia; District of Columbia","951","558","562","487","389","344",
"1500000US110010073044","Block Group 4; Census Tract 73.04; District of Columbia; District of Columbia","1347","601","126","158","1221","600",
"1500000US110010074011","Block Group 1; Census Tract 74.01; District of Columbia; District of Columbia","116","92","0","14","116","92",
"1500000US110010074012","Block Group 2; Census Tract 74.01; District of Columbia; District of Columbia","1247","323","706","270","541","241",
"1500000US110010074031","Block Group 1; Census Tract 74.03; District of Columbia; District of Columbia","887","474","496","405","391","229",
"1500000US110010074032","Block Group 2; Census Tract 74.03; District of Columbia; District of Columbia","1534","551","656","504","878","365",
"1500000US110010074041","Block Group 1; Census Tract 74.04; District of Columbia; District of Columbia","1848","679","261","208","1587","677",
"1500000US110010074042","Block Group 2; Census Tract 74.04; District of Columbia; District of Columbia","1491","557","423","358","1068","493",
"1500000US110010074043","Block Group 3; Census Tract 74.04; District of Columbia; District of Columbia","619","361","39","54","580","353",
"1500000US110010074061","Block Group 1; Census Tract 74.06; District of Columbia; District of Columbia","1820","536","552","375","1268","480",
"1500000US110010074062","Block Group 2; Census Tract 74.06; District of Columbia; District of Columbia","1204","588","625","486","579","412",
"1500000US110010074071","Block Group 1; Census Tract 74.07; District of Columbia; District of Columbia","753","283","32","38","721","288",
"1500000US110010074072","Block Group 2; Census Tract 74.07; District of Columbia; District of Columbia","1032","551","372","489","660","294",
"1500000US110010074073","Block Group 3; Census Tract 74.07; District of Columbia; District of Columbia","1418","376","412","335","1006","315",
"1500000US110010074081","Block Group 1; Census Tract 74.08; District of Columbia; District of Columbia","2072","760","716","539","1356","570",
"1500000US110010074082","Block Group 2; Census Tract 74.08; District of Columbia; District of Columbia","1561","971","626","509","935","1030",
"1500000US110010074091","Block Group 1; Census Tract 74.09; District of Columbia; District of Columbia","988","467","110","93","878","467",
"1500000US110010074092","Block Group 2; Census Tract 74.09; District of Columbia; District of Columbia","1402","627","586","547","816","415",
"1500000US110010074093","Block Group 3; Census Tract 74.09; District of Columbia; District of Columbia","1328","629","900","638","428","272",
"1500000US110010075021","Block Group 1; Census Tract 75.02; District of Columbia; District of Columbia","2970","965","1163","513","1807","922",
"1500000US110010075022","Block Group 2; Census Tract 75.02; District of Columbia; District of Columbia","759","469","282","318","477","407",
"1500000US110010075023","Block Group 3; Census Tract 75.02; District of Columbia; District of Columbia","929","457","267","286","662","390",
"1500000US110010075031","Block Group 1; Census Tract 75.03; District of Columbia; District of Columbia","1164","596","212","171","952","582",
"1500000US110010075032","Block Group 2; Census Tract 75.03; District of Columbia; District of Columbia","1221","226","681","188","540","209",
"1500000US110010075041","Block Group 1; Census Tract 75.04; District of Columbia; District of Columbia","1484","505","449","321","1035","419",
"1500000US110010075042","Block Group 2; Census Tract 75.04; District of Columbia; District of Columbia","1255","481","480","300","775","419",
"1500000US110010076011","Block Group 1; Census Tract 76.01; District of Columbia; District of Columbia","789","413","38","50","751","407",
"1500000US110010076012","Block Group 2; Census Tract 76.01; District of Columbia; District of Columbia","423","165","71","73","352","174",
"1500000US110010076013","Block Group 3; Census Tract 76.01; District of Columbia; District of Columbia","1109","518","461","435","648","284",
"1500000US110010076014","Block Group 4; Census Tract 76.01; District of Columbia; District of Columbia","1993","681","663","605","1330","712",
"1500000US110010076015","Block Group 5; Census Tract 76.01; District of Columbia; District of Columbia","799","352","87","89","712","336",
"1500000US110010076031","Block Group 1; Census Tract 76.03; District of Columbia; District of Columbia","910","274","130","174","780","250",
"1500000US110010076032","Block Group 2; Census Tract 76.03; District of Columbia; District of Columbia","516","244","104","80","412","246",
"1500000US110010076033","Block Group 3; Census Tract 76.03; District of Columbia; District of Columbia","456","435","0","14","456","435",
"1500000US110010076034","Block Group 4; Census Tract 76.03; District of Columbia; District of Columbia","1707","741","221","184","1486","730",
"1500000US110010076041","Block Group 1; Census Tract 76.04; District of Columbia; District of Columbia","825","283","136","93","689","250",
"1500000US110010076042","Block Group 2; Census Tract 76.04; District of Columbia; District of Columbia","900","248","15","17","885","248",
"1500000US110010076043","Block Group 3; Census Tract 76.04; District of Columbia; District of Columbia","550","265","73","61","477","235",
"1500000US110010076044","Block Group 4; Census Tract 76.04; District of Columbia; District of Columbia","1162","659","376","409","786","325",
"1500000US110010076051","Block Group 1; Census Tract 76.05; District of Columbia; District of Columbia","691","302","236","209","455","239",
"1500000US110010076052","Block Group 2; Census Tract 76.05; District of Columbia; District of Columbia","1008","347","92","111","916","356",
"1500000US110010076053","Block Group 3; Census Tract 76.05; District of Columbia; District of Columbia","1281","426","325","302","956","389",
"1500000US110010076054","Block Group 4; Census Tract 76.05; District of Columbia; District of Columbia","663","244","88","83","575","214",
"1500000US110010077031","Block Group 1; Census Tract 77.03; District of Columbia; District of Columbia","617","342","20","33","597","347",
"1500000US110010077032","Block Group 2; Census Tract 77.03; District of Columbia; District of Columbia","1182","615","239","230","943","589",
"1500000US110010077033","Block Group 3; Census Tract 77.03; District of Columbia; District of Columbia","2978","811","1260","732","1718","921",
"1500000US110010077034","Block Group 4; Census Tract 77.03; District of Columbia; District of Columbia","2086","1197","787","785","1299","980",
"1500000US110010077071","Block Group 1; Census Tract 77.07; District of Columbia; District of Columbia","1317","590","235","183","1082","574",
"1500000US110010077072","Block Group 2; Census Tract 77.07; District of Columbia; District of Columbia","1019","652","273","226","746","624",
"1500000US110010077073","Block Group 3; Census Tract 77.07; District of Columbia; District of Columbia","1762","762","581","509","1181","536",
"1500000US110010077081","Block Group 1; Census Tract 77.08; District of Columbia; District of Columbia","1134","446","325","243","809","375",
"1500000US110010077082","Block Group 2; Census Tract 77.08; District of Columbia; District of Columbia","1528","675","276","241","1252","610",
"1500000US110010077091","Block Group 1; Census Tract 77.09; District of Columbia; District of Columbia","890","279","92","47","798","279",
"1500000US110010077092","Block Group 2; Census Tract 77.09; District of Columbia; District of Columbia","1365","605","501","492","864","392",
"1500000US110010078031","Block Group 1; Census Tract 78.03; District of Columbia; District of Columbia","1990","878","525","350","1465","840",
"1500000US110010078032","Block Group 2; Census Tract 78.03; District of Columbia; District of Columbia","403","225","95","110","308","193",
"1500000US110010078033","Block Group 3; Census Tract 78.03; District of Columbia; District of Columbia","388","229","202","159","186","166",
"1500000US110010078034","Block Group 4; Census Tract 78.03; District of Columbia; District of Columbia","1604","442","317","287","1287","399",
"1500000US110010078041","Block Group 1; Census Tract 78.04; District of Columbia; District of Columbia","1470","956","541","688","929","666",
"1500000US110010078042","Block Group 2; Census Tract 78.04; District of Columbia; District of Columbia","1967","826","712","449","1255","767",
"1500000US110010078043","Block Group 3; Census Tract 78.04; District of Columbia; District of Columbia","414","193","46","36","368","189",
"1500000US110010078061","Block Group 1; Census Tract 78.06; District of Columbia; District of Columbia","936","356","99","89","837","326",
"1500000US110010078062","Block Group 2; Census Tract 78.06; District of Columbia; District of Columbia","1396","381","244","180","1152","381",
"1500000US110010078071","Block Group 1; Census Tract 78.07; District of Columbia; District of Columbia","1268","302","219","194","1049","279",
"1500000US110010078072","Block Group 2; Census Tract 78.07; District of Columbia; District of Columbia","1095","543","170","129","925","529",
"1500000US110010078081","Block Group 1; Census Tract 78.08; District of Columbia; District of Columbia","1819","624","857","494","962","427",
"1500000US110010078082","Block Group 2; Census Tract 78.08; District of Columbia; District of Columbia","1271","696","285","276","986","718",
"1500000US110010078083","Block Group 3; Census Tract 78.08; District of Columbia; District of Columbia","1054","455","76","95","978","473",
"1500000US110010078091","Block Group 1; Census Tract 78.09; District of Columbia; District of Columbia","2089","689","722","413","1367","646",
"1500000US110010078092","Block Group 2; Census Tract 78.09; District of Columbia; District of Columbia","1113","458","602","414","511","248",
"1500000US110010079011","Block Group 1; Census Tract 79.01; District of Columbia; District of Columbia","764","349","247","342","517","215",
"1500000US110010079012","Block Group 2; Census Tract 79.01; District of Columbia; District of Columbia","862","354","279","335","583","172",
"1500000US110010079013","Block Group 3; Census Tract 79.01; District of Columbia; District of Columbia","1540","696","575","327","965","725",
"1500000US110010079014","Block Group 4; Census Tract 79.01; District of Columbia; District of Columbia","1326","303","295","252","1031","186",
"1500000US110010079031","Block Group 1; Census Tract 79.03; District of Columbia; District of Columbia","1739","316","117","64","1622","316",
"1500000US110010080011","Block Group 1; Census Tract 80.01; District of Columbia; District of Columbia","564","198","0","14","564","198",
"1500000US110010080012","Block Group 2; Census Tract 80.01; District of Columbia; District of Columbia","1762","318","48","43","1714","317",
"1500000US110010080013","Block Group 3; Census Tract 80.01; District of Columbia; District of Columbia","712","283","0","14","712","283",
"1500000US110010080021","Block Group 1; Census Tract 80.02; District of Columbia; District of Columbia","1427","301","102","104","1325","284",
"1500000US110010080022","Block Group 2; Census Tract 80.02; District of Columbia; District of Columbia","1781","333","124","66","1657","334",
"1500000US110010081001","Block Group 1; Census Tract 81; District of Columbia; District of Columbia","675","158","13","20","662","159",
"1500000US110010081002","Block Group 2; Census Tract 81; District of Columbia; District of Columbia","1632","458","8","13","1624","458",
"1500000US110010081003","Block Group 3; Census Tract 81; District of Columbia; District of Columbia","808","264","8","13","800","260",
"1500000US110010082001","Block Group 1; Census Tract 82; District of Columbia; District of Columbia","726","216","0","14","726","216",
"1500000US110010082002","Block Group 2; Census Tract 82; District of Columbia; District of Columbia","525","174","36","30","489","173",
"1500000US110010082003","Block Group 3; Census Tract 82; District of Columbia; District of Columbia","688","321","34","34","654","311",
"1500000US110010082004","Block Group 4; Census Tract 82; District of Columbia; District of Columbia","556","166","0","14","556","166",
"1500000US110010083011","Block Group 1; Census Tract 83.01; District of Columbia; District of Columbia","1609","251","56","42","1553","245",
"1500000US110010083012","Block Group 2; Census Tract 83.01; District of Columbia; District of Columbia","1204","233","99","69","1105","222",
"1500000US110010083021","Block Group 1; Census Tract 83.02; District of Columbia; District of Columbia","1140","247","0","14","1140","247",
"1500000US110010083022","Block Group 2; Census Tract 83.02; District of Columbia; District of Columbia","747","182","50","39","697","172",
"1500000US110010083023","Block Group 3; Census Tract 83.02; District of Columbia; District of Columbia","982","494","0","14","982","494",
"1500000US110010084021","Block Group 1; Census Tract 84.02; District of Columbia; District of Columbia","849","257","55","62","794","249",
"1500000US110010084022","Block Group 2; Census Tract 84.02; District of Columbia; District of Columbia","1568","280","121","77","1447","291",
"1500000US110010084101","Block Group 1; Census Tract 84.10; District of Columbia; District of Columbia","2175","447","65","48","2110","458",
"1500000US110010087011","Block Group 1; Census Tract 87.01; District of Columbia; District of Columbia","1370","296","222","219","1148","220",
"1500000US110010087012","Block Group 2; Census Tract 87.01; District of Columbia; District of Columbia","1189","428","142","132","1047","409",
"1500000US110010087021","Block Group 1; Census Tract 87.02; District of Columbia; District of Columbia","1393","516","15","23","1378","517",
"1500000US110010087022","Block Group 2; Census Tract 87.02; District of Columbia; District of Columbia","705","197","73","49","632","194",
"1500000US110010087023","Block Group 3; Census Tract 87.02; District of Columbia; District of Columbia","1213","274","135","151","1078","228",
"1500000US110010088021","Block Group 1; Census Tract 88.02; District of Columbia; District of Columbia","1075","495","355","229","720","415",
"1500000US110010088022","Block Group 2; Census Tract 88.02; District of Columbia; District of Columbia","1111","358","420","332","691","244",
"1500000US110010088023","Block Group 3; Census Tract 88.02; District of Columbia; District of Columbia","1199","345","175","195","1024","312",
"1500000US110010088024","Block Group 4; Census Tract 88.02; District of Columbia; District of Columbia","1114","420","39","62","1075","414",
"1500000US110010088031","Block Group 1; Census Tract 88.03; District of Columbia; District of Columbia","1728","527","332","157","1396","519",
"1500000US110010088032","Block Group 2; Census Tract 88.03; District of Columbia; District of Columbia","1035","233","91","89","944","214",
"1500000US110010088041","Block Group 1; Census Tract 88.04; District of Columbia; District of Columbia","1467","668","325","348","1142","550",
"1500000US110010088042","Block Group 2; Census Tract 88.04; District of Columbia; District of Columbia","1576","732","173","126","1403","717",
"1500000US110010089031","Block Group 1; Census Tract 89.03; District of Columbia; District of Columbia","775","247","186","197","589","303",
"1500000US110010089032","Block Group 2; Census Tract 89.03; District of Columbia; District of Columbia","1901","620","785","592","1116","377",
"1500000US110010089033","Block Group 3; Census Tract 89.03; District of Columbia; District of Columbia","1211","839","0","14","1211","839",
"1500000US110010089041","Block Group 1; Census Tract 89.04; District of Columbia; District of Columbia","1218","536","33","37","1185","533",
"1500000US110010089042","Block Group 2; Census Tract 89.04; District of Columbia; District of Columbia","1800","598","200","107","1600","584",
"1500000US110010089043","Block Group 3; Census Tract 89.04; District of Columbia; District of Columbia","955","429","248","224","707","381",
"1500000US110010090001","Block Group 1; Census Tract 90; District of Columbia; District of Columbia","1494","698","138","66","1356","686",
"1500000US110010090002","Block Group 2; Census Tract 90; District of Columbia; District of Columbia","1591","496","23","32","1568","488",
"1500000US110010090003","Block Group 3; Census Tract 90; District of Columbia; District of Columbia","552","274","61","98","491","266",
"1500000US110010091021","Block Group 1; Census Tract 91.02; District of Columbia; District of Columbia","1225","506","266","276","959","433",
"1500000US110010091022","Block Group 2; Census Tract 91.02; District of Columbia; District of Columbia","829","195","345","178","484","185",
"1500000US110010091023","Block Group 3; Census Tract 91.02; District of Columbia; District of Columbia","1908","612","363","284","1545","607",
"1500000US110010091024","Block Group 4; Census Tract 91.02; District of Columbia; District of Columbia","761","351","210","176","551","262",
"1500000US110010092011","Block Group 1; Census Tract 92.01; District of Columbia; District of Columbia","912","379","144","69","768","378",
"1500000US110010092012","Block Group 2; Census Tract 92.01; District of Columbia; District of Columbia","1758","249","327","153","1431","195",
"1500000US110010092031","Block Group 1; Census Tract 92.03; District of Columbia; District of Columbia","963","288","77","105","886","299",
"1500000US110010092032","Block Group 2; Census Tract 92.03; District of Columbia; District of Columbia","2348","622","207","164","2141","642",
"1500000US110010092041","Block Group 1; Census Tract 92.04; District of Columbia; District of Columbia","836","309","38","38","798","311",
"1500000US110010092042","Block Group 2; Census Tract 92.04; District of Columbia; District of Columbia","2537","559","927","387","1610","490",
"1500000US110010093011","Block Group 1; Census Tract 93.01; District of Columbia; District of Columbia","857","426","31","35","826","428",
"1500000US110010093012","Block Group 2; Census Tract 93.01; District of Columbia; District of Columbia","1120","388","91","115","1029","392",
"1500000US110010093013","Block Group 3; Census Tract 93.01; District of Columbia; District of Columbia","917","426","13","22","904","433",
"1500000US110010093014","Block Group 4; Census Tract 93.01; District of Columbia; District of Columbia","466","134","26","43","440","142",
"1500000US110010093021","Block Group 1; Census Tract 93.02; District of Columbia; District of Columbia","1754","267","216","130","1538","278",
"1500000US110010094001","Block Group 1; Census Tract 94; District of Columbia; District of Columbia","883","365","173","259","710","292",
"1500000US110010094002","Block Group 2; Census Tract 94; District of Columbia; District of Columbia","1549","421","198","268","1351","363",
"1500000US110010094003","Block Group 3; Census Tract 94; District of Columbia; District of Columbia","1059","331","69","55","990","334",
"1500000US110010094004","Block Group 4; Census Tract 94; District of Columbia; District of Columbia","1277","686","23","27","1254","685",
"1500000US110010095031","Block Group 1; Census Tract 95.03; District of Columbia; District of Columbia","1570","518","142","171","1428","548",
"1500000US110010095032","Block Group 2; Census Tract 95.03; District of Columbia; District of Columbia","682","247","76","86","606","218",
"1500000US110010095033","Block Group 3; Census Tract 95.03; District of Columbia; District of Columbia","637","185","22","24","615","187",
"1500000US110010095041","Block Group 1; Census Tract 95.04; District of Columbia; District of Columbia","1839","428","166","129","1673","426",
"1500000US110010095042","Block Group 2; Census Tract 95.04; District of Columbia; District of Columbia","1035","255","139","123","896","225",
"1500000US110010095051","Block Group 1; Census Tract 95.05; District of Columbia; District of Columbia","1039","553","43","69","996","547",
"1500000US110010095052","Block Group 2; Census Tract 95.05; District of Columbia; District of Columbia","1520","435","12","18","1508","435",
"1500000US110010095053","Block Group 3; Census Tract 95.05; District of Columbia; District of Columbia","1665","552","100","108","1565","555",
"1500000US110010095071","Block Group 1; Census Tract 95.07; District of Columbia; District of Columbia","1650","327","269","271","1381","229",
"1500000US110010095081","Block Group 1; Census Tract 95.08; District of Columbia; District of Columbia","2041","779","194","147","1847","800",
"1500000US110010095082","Block Group 2; Census Tract 95.08; District of Columbia; District of Columbia","975","282","93","93","882","277",
"1500000US110010095083","Block Group 3; Census Tract 95.08; District of Columbia; District of Columbia","293","193","1","2","292","193",
"1500000US110010095084","Block Group 4; Census Tract 95.08; District of Columbia; District of Columbia","570","273","99","119","471","258",
"1500000US110010095091","Block Group 1; Census Tract 95.09; District of Columbia; District of Columbia","1062","277","54","52","1008","275",
"1500000US110010095092","Block Group 2; Census Tract 95.09; District of Columbia; District of Columbia","977","334","35","34","942","328",
"1500000US110010095093","Block Group 3; Census Tract 95.09; District of Columbia; District of Columbia","1109","465","10","15","1099","467",
"1500000US110010095101","Block Group 1; Census Tract 95.10; District of Columbia; District of Columbia","1883","558","322","280","1561","546",
"1500000US110010095102","Block Group 2; Census Tract 95.10; District of Columbia; District of Columbia","687","426","103","71","584","421",
"1500000US110010095103","Block Group 3; Census Tract 95.10; District of Columbia; District of Columbia","2325","894","734","406","1591","827",
"1500000US110010095111","Block Group 1; Census Tract 95.11; District of Columbia; District of Columbia","0","14","0","14","0","14",
"1500000US110010096011","Block Group 1; Census Tract 96.01; District of Columbia; District of Columbia","1980","479","498","278","1482","562",
"1500000US110010096021","Block Group 1; Census Tract 96.02; District of Columbia; District of Columbia","0","14","0","14","0","14",
"1500000US110010096022","Block Group 2; Census Tract 96.02; District of Columbia; District of Columbia","4186","801","1717","760","2469","767",
"1500000US110010096023","Block Group 3; Census Tract 96.02; District of Columbia; District of Columbia","928","312","43","39","885","313",
"1500000US110010096031","Block Group 1; Census Tract 96.03; District of Columbia; District of Columbia","1600","466","612","357","988","415",
"1500000US110010096032","Block Group 2; Census Tract 96.03; District of Columbia; District of Columbia","1119","504","9","15","1110","507",
"1500000US110010096033","Block Group 3; Census Tract 96.03; District of Columbia; District of Columbia","1268","296","457","266","811","257",
"1500000US110010096041","Block Group 1; Census Tract 96.04; District of Columbia; District of Columbia","1139","220","47","55","1092","215",
"1500000US110010096042","Block Group 2; Census Tract 96.04; District of Columbia; District of Columbia","1118","578","100","90","1018","576",
"1500000US110010097001","Block Group 1; Census Tract 97; District of Columbia; District of Columbia","858","517","78","88","780","509",
"1500000US110010097002","Block Group 2; Census Tract 97; District of Columbia; District of Columbia","1410","570","214","202","1196","533",
"1500000US110010097003","Block Group 3; Census Tract 97; District of Columbia; District of Columbia","1391","661","441","313","950","568",
"1500000US110010098011","Block Group 1; Census Tract 98.01; District of Columbia; District of Columbia","1810","505","695","375","1115","345",
"1500000US110010098021","Block Group 1; Census Tract 98.02; District of Columbia; District of Columbia","1148","471","491","238","657","444",
"1500000US110010098022","Block Group 2; Census Tract 98.02; District of Columbia; District of Columbia","843","307","195","134","648","282",
"1500000US110010098031","Block Group 1; Census Tract 98.03; District of Columbia; District of Columbia","646","254","207","160","439","219",
"1500000US110010098032","Block Group 2; Census Tract 98.03; District of Columbia; District of Columbia","925","469","144","105","781","445",
"1500000US110010098033","Block Group 3; Census Tract 98.03; District of Columbia; District of Columbia","1184","405","422","318","762","234",
"1500000US110010098041","Block Group 1; Census Tract 98.04; District of Columbia; District of Columbia","1951","525","350","170","1601","491",
"1500000US110010098042","Block Group 2; Census Tract 98.04; District of Columbia; District of Columbia","918","331","282","192","636","285",
"1500000US110010098071","Block Group 1; Census Tract 98.07; District of Columbia; District of Columbia","718","251","75","89","643","234",
"1500000US110010098072","Block Group 2; Census Tract 98.07; District of Columbia; District of Columbia","1693","703","205","192","1488","698",
"1500000US110010098073","Block Group 3; Census Tract 98.07; District of Columbia; District of Columbia","941","326","132","132","809","328",
"1500000US110010098101","Block Group 1; Census Tract 98.10; District of Columbia; District of Columbia","1488","423","470","324","1018","366",
